path,label,role,is_fake,split
data/fake_ood/whoops_0158.jpg,-1,ood,1,test
data/fake_ood/whoops_0287.jpg,-1,ood,1,test
data/fake_ood/whoops_0399.jpg,-1,ood,1,test
data/fake_ood/whoops_0140.jpg,-1,ood,1,test
data/fake_ood/whoops_0231.jpg,-1,ood,1,test
data/fake_ood/whoops_0135.jpg,-1,ood,1,test
data/fake_ood/whoops_0009.jpg,-1,ood,1,test
data/fake_ood/whoops_0398.jpg,-1,ood,1,test
data/fake_ood/whoops_0022.jpg,-1,ood,1,test
data/fake_ood/whoops_0208.jpg,-1,ood,1,test
data/fake_ood/whoops_0050.jpg,-1,ood,1,test
data/fake_ood/whoops_0245.jpg,-1,ood,1,test
data/fake_ood/whoops_0470.jpg,-1,ood,1,test
data/fake_ood/whoops_0160.jpg,-1,ood,1,test
data/fake_ood/whoops_0159.jpg,-1,ood,1,test
data/fake_ood/whoops_0248.jpg,-1,ood,1,test
data/fake_ood/whoops_0320.jpg,-1,ood,1,test
data/fake_ood/whoops_0491.jpg,-1,ood,1,test
data/fake_ood/whoops_0362.jpg,-1,ood,1,test
data/fake_ood/whoops_0314.jpg,-1,ood,1,test
data/fake_ood/whoops_0103.jpg,-1,ood,1,test
data/fake_ood/whoops_0434.jpg,-1,ood,1,test
data/fake_ood/whoops_0329.jpg,-1,ood,1,test
data/fake_ood/whoops_0249.jpg,-1,ood,1,test
data/fake_ood/whoops_0437.jpg,-1,ood,1,test
data/fake_ood/whoops_0179.jpg,-1,ood,1,test
data/fake_ood/whoops_0430.jpg,-1,ood,1,test
data/fake_ood/whoops_0427.jpg,-1,ood,1,test
data/fake_ood/whoops_0274.jpg,-1,ood,1,test
data/fake_ood/whoops_0340.jpg,-1,ood,1,test
data/fake_ood/whoops_0233.jpg,-1,ood,1,test
data/fake_ood/whoops_0177.jpg,-1,ood,1,test
data/fake_ood/whoops_0403.jpg,-1,ood,1,test
data/fake_ood/whoops_0008.jpg,-1,ood,1,test
data/fake_ood/whoops_0260.jpg,-1,ood,1,test
data/fake_ood/whoops_0115.jpg,-1,ood,1,test
data/fake_ood/whoops_0194.jpg,-1,ood,1,test
data/fake_ood/whoops_0216.jpg,-1,ood,1,test
data/fake_ood/whoops_0028.jpg,-1,ood,1,test
data/fake_ood/whoops_0230.jpg,-1,ood,1,test
data/fake_ood/whoops_0438.jpg,-1,ood,1,test
data/fake_ood/whoops_0091.jpg,-1,ood,1,test
data/fake_ood/whoops_0381.jpg,-1,ood,1,test
data/fake_ood/whoops_0473.jpg,-1,ood,1,test
data/fake_ood/whoops_0436.jpg,-1,ood,1,test
data/fake_ood/whoops_0031.jpg,-1,ood,1,test
data/fake_ood/whoops_0187.jpg,-1,ood,1,test
data/fake_ood/whoops_0171.jpg,-1,ood,1,test
data/fake_ood/whoops_0151.jpg,-1,ood,1,test
data/fake_ood/whoops_0451.jpg,-1,ood,1,test
data/fake_ood/whoops_0312.jpg,-1,ood,1,test
data/fake_ood/whoops_0477.jpg,-1,ood,1,test
data/fake_ood/whoops_0166.jpg,-1,ood,1,test
data/fake_ood/whoops_0433.jpg,-1,ood,1,test
data/fake_ood/whoops_0494.jpg,-1,ood,1,test
data/fake_ood/whoops_0364.jpg,-1,ood,1,test
data/fake_ood/whoops_0280.jpg,-1,ood,1,test
data/fake_ood/whoops_0490.jpg,-1,ood,1,test
data/fake_ood/whoops_0332.jpg,-1,ood,1,test
data/fake_ood/whoops_0069.jpg,-1,ood,1,test
data/fake_ood/whoops_0294.jpg,-1,ood,1,test
data/fake_ood/whoops_0283.jpg,-1,ood,1,test
data/fake_ood/whoops_0423.jpg,-1,ood,1,test
data/fake_ood/whoops_0411.jpg,-1,ood,1,test
data/fake_ood/whoops_0113.jpg,-1,ood,1,test
data/fake_ood/whoops_0408.jpg,-1,ood,1,test
data/fake_ood/whoops_0380.jpg,-1,ood,1,test
data/fake_ood/whoops_0315.jpg,-1,ood,1,test
data/fake_ood/whoops_0335.jpg,-1,ood,1,test
data/fake_ood/whoops_0238.jpg,-1,ood,1,test
data/fake_ood/whoops_0264.jpg,-1,ood,1,test
data/fake_ood/whoops_0345.jpg,-1,ood,1,test
data/fake_ood/whoops_0298.jpg,-1,ood,1,test
data/fake_ood/whoops_0090.jpg,-1,ood,1,test
data/fake_ood/whoops_0353.jpg,-1,ood,1,test
data/fake_ood/whoops_0032.jpg,-1,ood,1,test
data/fake_ood/whoops_0442.jpg,-1,ood,1,test
data/fake_ood/whoops_0125.jpg,-1,ood,1,test
data/fake_ood/whoops_0360.jpg,-1,ood,1,test
data/fake_ood/whoops_0480.jpg,-1,ood,1,test
data/fake_ood/whoops_0010.jpg,-1,ood,1,test
data/fake_ood/whoops_0284.jpg,-1,ood,1,test
data/fake_ood/whoops_0419.jpg,-1,ood,1,test
data/fake_ood/whoops_0259.jpg,-1,ood,1,test
data/fake_ood/whoops_0019.jpg,-1,ood,1,test
data/fake_ood/whoops_0391.jpg,-1,ood,1,test
data/fake_ood/whoops_0183.jpg,-1,ood,1,test
data/fake_ood/whoops_0054.jpg,-1,ood,1,test
data/fake_ood/whoops_0420.jpg,-1,ood,1,test
data/fake_ood/whoops_0039.jpg,-1,ood,1,test
data/fake_ood/whoops_0281.jpg,-1,ood,1,test
data/fake_ood/whoops_0197.jpg,-1,ood,1,test
data/fake_ood/whoops_0301.jpg,-1,ood,1,test
data/fake_ood/whoops_0468.jpg,-1,ood,1,test
data/fake_ood/whoops_0338.jpg,-1,ood,1,test
data/fake_ood/whoops_0369.jpg,-1,ood,1,test
data/fake_ood/whoops_0191.jpg,-1,ood,1,test
data/fake_ood/whoops_0365.jpg,-1,ood,1,test
data/fake_ood/whoops_0105.jpg,-1,ood,1,test
data/fake_ood/whoops_0012.jpg,-1,ood,1,test
data/fake_ood/whoops_0474.jpg,-1,ood,1,test
data/fake_ood/whoops_0185.jpg,-1,ood,1,test
data/fake_ood/whoops_0487.jpg,-1,ood,1,test
data/fake_ood/whoops_0117.jpg,-1,ood,1,test
data/fake_ood/whoops_0002.jpg,-1,ood,1,test
data/fake_ood/whoops_0394.jpg,-1,ood,1,test
data/fake_ood/whoops_0476.jpg,-1,ood,1,test
data/fake_ood/whoops_0471.jpg,-1,ood,1,test
data/fake_ood/whoops_0288.jpg,-1,ood,1,test
data/fake_ood/whoops_0358.jpg,-1,ood,1,test
data/fake_ood/whoops_0182.jpg,-1,ood,1,test
data/fake_ood/whoops_0346.jpg,-1,ood,1,test
data/fake_ood/whoops_0123.jpg,-1,ood,1,test
data/fake_ood/whoops_0463.jpg,-1,ood,1,test
data/fake_ood/whoops_0098.jpg,-1,ood,1,test
data/fake_ood/whoops_0132.jpg,-1,ood,1,test
data/fake_ood/whoops_0432.jpg,-1,ood,1,test
data/fake_ood/whoops_0077.jpg,-1,ood,1,test
data/fake_ood/whoops_0188.jpg,-1,ood,1,test
data/fake_ood/whoops_0275.jpg,-1,ood,1,test
data/fake_ood/whoops_0257.jpg,-1,ood,1,test
data/fake_ood/whoops_0064.jpg,-1,ood,1,test
data/fake_ood/whoops_0051.jpg,-1,ood,1,test
data/fake_ood/whoops_0431.jpg,-1,ood,1,test
data/fake_ood/whoops_0421.jpg,-1,ood,1,test
data/fake_ood/whoops_0392.jpg,-1,ood,1,test
data/fake_ood/whoops_0308.jpg,-1,ood,1,test
data/fake_ood/whoops_0413.jpg,-1,ood,1,test
data/fake_ood/whoops_0466.jpg,-1,ood,1,test
data/fake_ood/whoops_0048.jpg,-1,ood,1,test
data/fake_ood/whoops_0446.jpg,-1,ood,1,test
data/fake_ood/whoops_0133.jpg,-1,ood,1,test
data/fake_ood/whoops_0007.jpg,-1,ood,1,test
data/fake_ood/whoops_0065.jpg,-1,ood,1,test
data/fake_ood/whoops_0385.jpg,-1,ood,1,test
data/fake_ood/whoops_0237.jpg,-1,ood,1,test
data/fake_ood/whoops_0137.jpg,-1,ood,1,test
data/fake_ood/whoops_0082.jpg,-1,ood,1,test
data/fake_ood/whoops_0081.jpg,-1,ood,1,test
data/fake_ood/whoops_0410.jpg,-1,ood,1,test
data/fake_ood/whoops_0255.jpg,-1,ood,1,test
data/fake_ood/whoops_0366.jpg,-1,ood,1,test
data/fake_ood/whoops_0325.jpg,-1,ood,1,test
data/fake_ood/whoops_0339.jpg,-1,ood,1,test
data/fake_ood/whoops_0240.jpg,-1,ood,1,test
data/fake_ood/whoops_0303.jpg,-1,ood,1,test
data/fake_ood/whoops_0049.jpg,-1,ood,1,test
data/fake_ood/whoops_0313.jpg,-1,ood,1,test
data/fake_ood/whoops_0328.jpg,-1,ood,1,test
data/fake_ood/whoops_0306.jpg,-1,ood,1,test
data/fake_ood/whoops_0368.jpg,-1,ood,1,test
data/fake_ood/whoops_0101.jpg,-1,ood,1,test
data/fake_ood/whoops_0155.jpg,-1,ood,1,test
data/fake_ood/whoops_0056.jpg,-1,ood,1,test
data/fake_ood/whoops_0424.jpg,-1,ood,1,test
data/fake_ood/whoops_0109.jpg,-1,ood,1,test
data/fake_ood/whoops_0201.jpg,-1,ood,1,test
data/fake_ood/whoops_0016.jpg,-1,ood,1,test
data/fake_ood/whoops_0035.jpg,-1,ood,1,test
data/fake_ood/whoops_0443.jpg,-1,ood,1,test
data/fake_ood/whoops_0167.jpg,-1,ood,1,test
data/fake_ood/whoops_0074.jpg,-1,ood,1,test
data/fake_ood/whoops_0412.jpg,-1,ood,1,test
data/fake_ood/whoops_0462.jpg,-1,ood,1,test
data/fake_ood/whoops_0348.jpg,-1,ood,1,test
data/fake_ood/whoops_0330.jpg,-1,ood,1,test
data/fake_ood/whoops_0417.jpg,-1,ood,1,test
data/fake_ood/whoops_0319.jpg,-1,ood,1,test
data/fake_ood/whoops_0136.jpg,-1,ood,1,test
data/fake_ood/whoops_0172.jpg,-1,ood,1,test
data/fake_ood/whoops_0331.jpg,-1,ood,1,test
data/fake_ood/whoops_0243.jpg,-1,ood,1,test
data/fake_ood/whoops_0130.jpg,-1,ood,1,test
data/fake_ood/whoops_0343.jpg,-1,ood,1,test
data/fake_ood/whoops_0460.jpg,-1,ood,1,test
data/fake_ood/whoops_0220.jpg,-1,ood,1,test
data/fake_ood/whoops_0027.jpg,-1,ood,1,test
data/fake_ood/whoops_0234.jpg,-1,ood,1,test
data/fake_ood/whoops_0488.jpg,-1,ood,1,test
data/fake_ood/whoops_0180.jpg,-1,ood,1,test
data/fake_ood/whoops_0400.jpg,-1,ood,1,test
data/fake_ood/whoops_0262.jpg,-1,ood,1,test
data/fake_ood/whoops_0452.jpg,-1,ood,1,test
data/fake_ood/whoops_0439.jpg,-1,ood,1,test
data/fake_ood/whoops_0370.jpg,-1,ood,1,test
data/fake_ood/whoops_0088.jpg,-1,ood,1,test
data/fake_ood/whoops_0493.jpg,-1,ood,1,test
data/fake_ood/whoops_0186.jpg,-1,ood,1,test
data/fake_ood/whoops_0292.jpg,-1,ood,1,test
data/fake_ood/whoops_0395.jpg,-1,ood,1,test
data/fake_ood/whoops_0119.jpg,-1,ood,1,test
data/fake_ood/whoops_0017.jpg,-1,ood,1,test
data/fake_ood/whoops_0198.jpg,-1,ood,1,test
data/fake_ood/whoops_0025.jpg,-1,ood,1,test
data/fake_ood/whoops_0449.jpg,-1,ood,1,test
data/fake_ood/whoops_0224.jpg,-1,ood,1,test
data/fake_ood/whoops_0397.jpg,-1,ood,1,test
data/fake_ood/whoops_0112.jpg,-1,ood,1,test
data/fake_ood/whoops_0289.jpg,-1,ood,1,test
data/fake_ood/whoops_0251.jpg,-1,ood,1,test
data/fake_ood/whoops_0218.jpg,-1,ood,1,test
data/fake_ood/whoops_0199.jpg,-1,ood,1,test
data/fake_ood/whoops_0178.jpg,-1,ood,1,test
data/fake_ood/whoops_0337.jpg,-1,ood,1,test
data/fake_ood/whoops_0095.jpg,-1,ood,1,test
data/fake_ood/whoops_0106.jpg,-1,ood,1,test
data/fake_ood/whoops_0066.jpg,-1,ood,1,test
data/fake_ood/whoops_0161.jpg,-1,ood,1,test
data/fake_ood/whoops_0268.jpg,-1,ood,1,test
data/fake_ood/whoops_0299.jpg,-1,ood,1,test
data/fake_ood/whoops_0444.jpg,-1,ood,1,test
data/fake_ood/whoops_0075.jpg,-1,ood,1,test
data/fake_ood/whoops_0307.jpg,-1,ood,1,test
data/fake_ood/whoops_0464.jpg,-1,ood,1,test
data/fake_ood/whoops_0305.jpg,-1,ood,1,test
data/fake_ood/whoops_0086.jpg,-1,ood,1,test
data/fake_ood/whoops_0196.jpg,-1,ood,1,test
data/fake_ood/whoops_0169.jpg,-1,ood,1,test
data/fake_ood/whoops_0235.jpg,-1,ood,1,test
data/fake_ood/whoops_0222.jpg,-1,ood,1,test
data/fake_ood/whoops_0373.jpg,-1,ood,1,test
data/fake_ood/whoops_0097.jpg,-1,ood,1,test
data/fake_ood/whoops_0147.jpg,-1,ood,1,test
data/fake_ood/whoops_0378.jpg,-1,ood,1,test
data/fake_ood/whoops_0457.jpg,-1,ood,1,test
data/fake_ood/whoops_0116.jpg,-1,ood,1,test
data/fake_ood/whoops_0367.jpg,-1,ood,1,test
data/fake_ood/whoops_0415.jpg,-1,ood,1,test
data/fake_ood/whoops_0001.jpg,-1,ood,1,test
data/fake_ood/whoops_0317.jpg,-1,ood,1,test
data/fake_ood/whoops_0059.jpg,-1,ood,1,test
data/fake_ood/whoops_0021.jpg,-1,ood,1,test
data/fake_ood/whoops_0184.jpg,-1,ood,1,test
data/fake_ood/whoops_0441.jpg,-1,ood,1,test
data/fake_ood/whoops_0406.jpg,-1,ood,1,test
data/fake_ood/whoops_0041.jpg,-1,ood,1,test
data/fake_ood/whoops_0429.jpg,-1,ood,1,test
data/fake_ood/whoops_0409.jpg,-1,ood,1,test
data/fake_ood/whoops_0005.jpg,-1,ood,1,test
data/fake_ood/whoops_0200.jpg,-1,ood,1,test
data/fake_ood/whoops_0428.jpg,-1,ood,1,test
data/fake_ood/whoops_0349.jpg,-1,ood,1,test
data/fake_ood/whoops_0013.jpg,-1,ood,1,test
data/fake_ood/whoops_0110.jpg,-1,ood,1,test
data/fake_ood/whoops_0318.jpg,-1,ood,1,test
data/fake_ood/whoops_0026.jpg,-1,ood,1,test
data/fake_ood/whoops_0253.jpg,-1,ood,1,test
data/fake_ood/whoops_0073.jpg,-1,ood,1,test
data/fake_ood/whoops_0350.jpg,-1,ood,1,test
data/fake_ood/whoops_0405.jpg,-1,ood,1,test
data/fake_ood/whoops_0030.jpg,-1,ood,1,test
data/fake_ood/whoops_0333.jpg,-1,ood,1,test
data/fake_ood/whoops_0252.jpg,-1,ood,1,test
data/fake_ood/whoops_0162.jpg,-1,ood,1,test
data/fake_ood/whoops_0256.jpg,-1,ood,1,test
data/fake_ood/whoops_0250.jpg,-1,ood,1,test
data/fake_ood/whoops_0244.jpg,-1,ood,1,test
data/fake_ood/whoops_0440.jpg,-1,ood,1,test
data/fake_ood/whoops_0383.jpg,-1,ood,1,test
data/fake_ood/whoops_0242.jpg,-1,ood,1,test
data/fake_ood/whoops_0418.jpg,-1,ood,1,test
data/fake_ood/whoops_0401.jpg,-1,ood,1,test
data/fake_ood/whoops_0153.jpg,-1,ood,1,test
data/fake_ood/whoops_0414.jpg,-1,ood,1,test
data/fake_ood/whoops_0286.jpg,-1,ood,1,test
data/fake_ood/whoops_0071.jpg,-1,ood,1,test
data/fake_ood/whoops_0239.jpg,-1,ood,1,test
data/fake_ood/whoops_0302.jpg,-1,ood,1,test
data/fake_ood/whoops_0205.jpg,-1,ood,1,test
data/fake_ood/whoops_0195.jpg,-1,ood,1,test
data/fake_ood/whoops_0416.jpg,-1,ood,1,test
data/fake_ood/whoops_0356.jpg,-1,ood,1,test
data/fake_ood/whoops_0063.jpg,-1,ood,1,test
data/fake_ood/whoops_0080.jpg,-1,ood,1,test
data/fake_ood/whoops_0070.jpg,-1,ood,1,test
data/fake_ood/whoops_0376.jpg,-1,ood,1,test
data/fake_ood/whoops_0290.jpg,-1,ood,1,test
data/fake_ood/whoops_0483.jpg,-1,ood,1,test
data/fake_ood/whoops_0226.jpg,-1,ood,1,test
data/fake_ood/whoops_0149.jpg,-1,ood,1,test
data/fake_ood/whoops_0142.jpg,-1,ood,1,test
data/fake_ood/whoops_0206.jpg,-1,ood,1,test
data/fake_ood/whoops_0422.jpg,-1,ood,1,test
data/fake_ood/whoops_0324.jpg,-1,ood,1,test
data/fake_ood/whoops_0210.jpg,-1,ood,1,test
data/fake_ood/whoops_0053.jpg,-1,ood,1,test
data/fake_ood/whoops_0272.jpg,-1,ood,1,test
data/fake_ood/whoops_0107.jpg,-1,ood,1,test
data/fake_ood/whoops_0321.jpg,-1,ood,1,test
data/fake_ood/whoops_0458.jpg,-1,ood,1,test
data/fake_ood/whoops_0293.jpg,-1,ood,1,test
data/fake_ood/whoops_0068.jpg,-1,ood,1,test
data/fake_ood/whoops_0266.jpg,-1,ood,1,test
data/fake_ood/whoops_0144.jpg,-1,ood,1,test
data/fake_ood/whoops_0148.jpg,-1,ood,1,test
data/fake_ood/whoops_0212.jpg,-1,ood,1,test
data/fake_ood/whoops_0034.jpg,-1,ood,1,test
data/fake_ood/whoops_0083.jpg,-1,ood,1,test
data/fake_ood/whoops_0127.jpg,-1,ood,1,test
data/fake_ood/whoops_0271.jpg,-1,ood,1,test
data/fake_ood/whoops_0060.jpg,-1,ood,1,test
data/fake_ood/whoops_0459.jpg,-1,ood,1,test
data/fake_ood/whoops_0273.jpg,-1,ood,1,test
data/fake_ood/whoops_0156.jpg,-1,ood,1,test
data/fake_ood/whoops_0134.jpg,-1,ood,1,test
data/fake_ood/whoops_0036.jpg,-1,ood,1,test
data/fake_ood/whoops_0018.jpg,-1,ood,1,test
data/fake_ood/whoops_0043.jpg,-1,ood,1,test
data/fake_ood/whoops_0304.jpg,-1,ood,1,test
data/fake_ood/whoops_0100.jpg,-1,ood,1,test
data/fake_ood/whoops_0344.jpg,-1,ood,1,test
data/fake_ood/whoops_0450.jpg,-1,ood,1,test
