path,label,role,is_fake,split
data/id_real/ostrich/ostrich_0206.jpg,8,id,0,train
data/id_real/sports_car/sports_car_0269.jpg,10,id,0,train
data/id_real/african_elephant/african_elephant_0133.jpg,0,id,0,train
data/fake_id/bald_eagle/bald_eagle_0019.png,2,id,1,train
data/id_real/tabby_cat/tabby_cat_0204.jpg,12,id,0,train
data/id_real/zebra/zebra_0004.jpg,14,id,0,train
data/id_real/tiger/tiger_0076.jpg,13,id,0,train
data/id_real/brown_bear/brown_bear_0132.jpg,3,id,0,train
data/fake_id/sports_car/sports_car_0005.png,10,id,1,train
data/id_real/steam_locomotive/steam_locomotive_0242.jpg,11,id,0,train
data/id_real/brown_bear/brown_bear_0069.jpg,3,id,0,train
data/fake_id/tabby_cat/tabby_cat_0021.png,12,id,1,train
data/fake_id/airliner/airliner_0028.png,1,id,1,train
data/id_real/brown_bear/brown_bear_0221.jpg,3,id,0,train
data/id_real/steam_locomotive/steam_locomotive_0165.jpg,11,id,0,train
data/id_real/grand_piano/grand_piano_0000.jpg,5,id,0,train
data/id_real/brown_bear/brown_bear_0064.jpg,3,id,0,train
data/id_real/african_elephant/african_elephant_0217.jpg,0,id,0,train
data/fake_id/african_elephant/african_elephant_0022.png,0,id,1,train
data/id_real/tiger/tiger_0288.jpg,13,id,0,train
data/id_real/tiger/tiger_0207.jpg,13,id,0,train
data/id_real/labrador_retriever/labrador_retriever_0077.jpg,6,id,0,train
data/id_real/tabby_cat/tabby_cat_0279.jpg,12,id,0,train
data/id_real/labrador_retriever/labrador_retriever_0182.jpg,6,id,0,train
data/id_real/goldfish/goldfish_0065.jpg,4,id,0,train
data/fake_id/zebra/zebra_0014.png,14,id,1,train
data/fake_id/ostrich/ostrich_0012.png,8,id,1,train
data/fake_id/steam_locomotive/steam_locomotive_0013.png,11,id,1,train
data/fake_id/labrador_retriever/labrador_retriever_0020.png,6,id,1,train
