path,label,role,is_fake,split
data/fake_id/sports_car/sports_car_0216.png,10,id,1,train
data/fake_id/zebra/zebra_0098.png,14,id,1,train
data/fake_id/brown_bear/brown_bear_0080.png,3,id,1,train
data/fake_id/goldfish/goldfish_0061.png,4,id,1,train
data/fake_id/zebra/zebra_0194.png,14,id,1,train
data/fake_id/ostrich/ostrich_0173.png,8,id,1,train
data/id_real/zebra/zebra_0286.jpg,14,id,0,train
data/fake_id/brown_bear/brown_bear_0182.png,3,id,1,train
data/fake_id/tiger/tiger_0166.png,13,id,1,train
data/fake_id/labrador_retriever/labrador_retriever_0193.png,6,id,1,train
data/fake_id/brown_bear/brown_bear_0149.png,3,id,1,train
data/fake_id/brown_bear/brown_bear_0082.png,3,id,1,train
data/fake_id/mountain_bike/mountain_bike_0086.png,7,id,1,train
data/fake_id/sports_car/sports_car_0023.png,10,id,1,train
data/fake_id/african_elephant/african_elephant_0220.png,0,id,1,train
data/fake_id/airliner/airliner_0033.png,1,id,1,train
data/fake_id/airliner/airliner_0031.png,1,id,1,train
data/fake_id/goldfish/goldfish_0115.png,4,id,1,train
data/id_real/african_elephant/african_elephant_0000.jpg,0,id,0,train
data/id_real/goldfish/goldfish_0136.jpg,4,id,0,train
data/fake_id/tiger/tiger_0183.png,13,id,1,train
data/id_real/goldfish/goldfish_0220.jpg,4,id,0,train
data/id_real/brown_bear/brown_bear_0292.jpg,3,id,0,train
data/fake_id/labrador_retriever/labrador_retriever_0068.png,6,id,1,train
data/id_real/grand_piano/grand_piano_0210.jpg,5,id,0,train
data/fake_id/airliner/airliner_0101.png,1,id,1,train
data/id_real/airliner/airliner_0009.jpg,1,id,0,train
data/fake_id/grand_piano/grand_piano_0163.png,5,id,1,train
data/fake_id/ostrich/ostrich_0140.png,8,id,1,train
data/fake_id/steam_locomotive/steam_locomotive_0218.png,11,id,1,train
data/fake_id/airliner/airliner_0015.png,1,id,1,train
data/fake_id/ostrich/ostrich_0159.png,8,id,1,train
data/fake_id/ostrich/ostrich_0049.png,8,id,1,train
data/fake_id/zebra/zebra_0157.png,14,id,1,train
data/fake_id/school_bus/school_bus_0209.png,9,id,1,train
data/fake_id/brown_bear/brown_bear_0150.png,3,id,1,train
data/fake_id/african_elephant/african_elephant_0018.png,0,id,1,train
data/id_real/brown_bear/brown_bear_0031.jpg,3,id,0,train
data/id_real/tiger/tiger_0079.jpg,13,id,0,train
data/fake_id/steam_locomotive/steam_locomotive_0033.png,11,id,1,train
data/fake_id/african_elephant/african_elephant_0218.png,0,id,1,train
data/fake_id/goldfish/goldfish_0177.png,4,id,1,train
data/id_real/zebra/zebra_0074.jpg,14,id,0,train
data/id_real/mountain_bike/mountain_bike_0036.jpg,7,id,0,train
data/id_real/zebra/zebra_0191.jpg,14,id,0,train
data/fake_id/tabby_cat/tabby_cat_0045.png,12,id,1,train
data/id_real/bald_eagle/bald_eagle_0230.jpg,2,id,0,train
data/fake_id/tiger/tiger_0190.png,13,id,1,train
data/fake_id/steam_locomotive/steam_locomotive_0181.png,11,id,1,train
data/fake_id/goldfish/goldfish_0210.png,4,id,1,train
data/fake_id/labrador_retriever/labrador_retriever_0130.png,6,id,1,train
data/fake_id/steam_locomotive/steam_locomotive_0194.png,11,id,1,train
data/fake_id/zebra/zebra_0232.png,14,id,1,train
data/fake_id/mountain_bike/mountain_bike_0033.png,7,id,1,train
data/id_real/brown_bear/brown_bear_0281.jpg,3,id,0,train
data/fake_id/steam_locomotive/steam_locomotive_0178.png,11,id,1,train
data/id_real/airliner/airliner_0168.jpg,1,id,0,train
data/fake_id/brown_bear/brown_bear_0235.png,3,id,1,train
data/id_real/grand_piano/grand_piano_0134.jpg,5,id,0,train
data/fake_id/tiger/tiger_0105.png,13,id,1,train
data/fake_id/tiger/tiger_0089.png,13,id,1,train
data/fake_id/tabby_cat/tabby_cat_0110.png,12,id,1,train
data/fake_id/sports_car/sports_car_0075.png,10,id,1,train
data/fake_id/mountain_bike/mountain_bike_0167.png,7,id,1,train
data/id_real/sports_car/sports_car_0180.jpg,10,id,0,train
data/fake_id/grand_piano/grand_piano_0048.png,5,id,1,train
data/fake_id/african_elephant/african_elephant_0101.png,0,id,1,train
data/id_real/ostrich/ostrich_0081.jpg,8,id,0,train
data/fake_id/labrador_retriever/labrador_retriever_0014.png,6,id,1,train
data/fake_id/bald_eagle/bald_eagle_0079.png,2,id,1,train
data/fake_id/mountain_bike/mountain_bike_0019.png,7,id,1,train
data/id_real/ostrich/ostrich_0120.jpg,8,id,0,train
data/fake_id/brown_bear/brown_bear_0207.png,3,id,1,train
data/fake_id/ostrich/ostrich_0064.png,8,id,1,train
data/id_real/brown_bear/brown_bear_0016.jpg,3,id,0,train
data/fake_id/labrador_retriever/labrador_retriever_0117.png,6,id,1,train
data/fake_id/zebra/zebra_0218.png,14,id,1,train
data/fake_id/tabby_cat/tabby_cat_0023.png,12,id,1,train
data/fake_id/goldfish/goldfish_0032.png,4,id,1,train
data/fake_id/ostrich/ostrich_0162.png,8,id,1,train
data/id_real/sports_car/sports_car_0080.jpg,10,id,0,train
data/id_real/goldfish/goldfish_0083.jpg,4,id,0,train
data/fake_id/labrador_retriever/labrador_retriever_0129.png,6,id,1,train
data/fake_id/zebra/zebra_0225.png,14,id,1,train
data/fake_id/labrador_retriever/labrador_retriever_0134.png,6,id,1,train
data/id_real/zebra/zebra_0135.jpg,14,id,0,train
data/fake_id/bald_eagle/bald_eagle_0055.png,2,id,1,train
data/fake_id/grand_piano/grand_piano_0121.png,5,id,1,train
data/fake_id/grand_piano/grand_piano_0152.png,5,id,1,train
data/id_real/tabby_cat/tabby_cat_0246.jpg,12,id,0,train
data/fake_id/tiger/tiger_0216.png,13,id,1,train
data/fake_id/labrador_retriever/labrador_retriever_0072.png,6,id,1,train
data/fake_id/zebra/zebra_0135.png,14,id,1,train
data/fake_id/tiger/tiger_0169.png,13,id,1,train
data/fake_id/mountain_bike/mountain_bike_0050.png,7,id,1,train
data/fake_id/zebra/zebra_0005.png,14,id,1,train
data/fake_id/school_bus/school_bus_0195.png,9,id,1,train
data/id_real/airliner/airliner_0022.jpg,1,id,0,train
data/fake_id/tiger/tiger_0067.png,13,id,1,train
data/fake_id/labrador_retriever/labrador_retriever_0225.png,6,id,1,train
data/id_real/sports_car/sports_car_0016.jpg,10,id,0,train
data/fake_id/school_bus/school_bus_0163.png,9,id,1,train
data/fake_id/mountain_bike/mountain_bike_0021.png,7,id,1,train
data/fake_id/mountain_bike/mountain_bike_0144.png,7,id,1,train
data/id_real/sports_car/sports_car_0220.jpg,10,id,0,train
data/fake_id/grand_piano/grand_piano_0146.png,5,id,1,train
data/fake_id/tabby_cat/tabby_cat_0182.png,12,id,1,train
data/id_real/sports_car/sports_car_0229.jpg,10,id,0,train
data/fake_id/bald_eagle/bald_eagle_0184.png,2,id,1,train
data/fake_id/tabby_cat/tabby_cat_0137.png,12,id,1,train
data/id_real/zebra/zebra_0280.jpg,14,id,0,train
data/fake_id/grand_piano/grand_piano_0010.png,5,id,1,train
data/fake_id/bald_eagle/bald_eagle_0089.png,2,id,1,train
data/fake_id/goldfish/goldfish_0133.png,4,id,1,train
data/fake_id/brown_bear/brown_bear_0112.png,3,id,1,train
data/fake_id/grand_piano/grand_piano_0131.png,5,id,1,train
data/fake_id/ostrich/ostrich_0012.png,8,id,1,train
data/id_real/steam_locomotive/steam_locomotive_0005.jpg,11,id,0,train
data/fake_id/brown_bear/brown_bear_0233.png,3,id,1,train
data/fake_id/ostrich/ostrich_0123.png,8,id,1,train
data/fake_id/sports_car/sports_car_0016.png,10,id,1,train
data/fake_id/brown_bear/brown_bear_0098.png,3,id,1,train
data/fake_id/zebra/zebra_0130.png,14,id,1,train
data/fake_id/tabby_cat/tabby_cat_0157.png,12,id,1,train
data/fake_id/ostrich/ostrich_0206.png,8,id,1,train
data/fake_id/grand_piano/grand_piano_0138.png,5,id,1,train
data/fake_id/tiger/tiger_0200.png,13,id,1,train
data/fake_id/labrador_retriever/labrador_retriever_0146.png,6,id,1,train
data/fake_id/mountain_bike/mountain_bike_0041.png,7,id,1,train
data/fake_id/brown_bear/brown_bear_0159.png,3,id,1,train
data/fake_id/ostrich/ostrich_0116.png,8,id,1,train
data/fake_id/sports_car/sports_car_0085.png,10,id,1,train
data/fake_id/steam_locomotive/steam_locomotive_0200.png,11,id,1,train
data/fake_id/african_elephant/african_elephant_0076.png,0,id,1,train
data/fake_id/ostrich/ostrich_0180.png,8,id,1,train
data/fake_id/bald_eagle/bald_eagle_0165.png,2,id,1,train
data/fake_id/labrador_retriever/labrador_retriever_0020.png,6,id,1,train
data/fake_id/zebra/zebra_0134.png,14,id,1,train
data/fake_id/zebra/zebra_0115.png,14,id,1,train
data/id_real/goldfish/goldfish_0093.jpg,4,id,0,train
data/id_real/brown_bear/brown_bear_0173.jpg,3,id,0,train
data/id_real/zebra/zebra_0206.jpg,14,id,0,train
data/fake_id/bald_eagle/bald_eagle_0110.png,2,id,1,train
data/fake_id/ostrich/ostrich_0110.png,8,id,1,train
data/fake_id/tabby_cat/tabby_cat_0176.png,12,id,1,train
data/fake_id/school_bus/school_bus_0220.png,9,id,1,train
data/fake_id/grand_piano/grand_piano_0154.png,5,id,1,train
data/fake_id/grand_piano/grand_piano_0215.png,5,id,1,train
data/fake_id/african_elephant/african_elephant_0041.png,0,id,1,train
data/id_real/steam_locomotive/steam_locomotive_0086.jpg,11,id,0,train
data/id_real/steam_locomotive/steam_locomotive_0179.jpg,11,id,0,train
data/fake_id/steam_locomotive/steam_locomotive_0185.png,11,id,1,train
data/fake_id/labrador_retriever/labrador_retriever_0186.png,6,id,1,train
data/fake_id/mountain_bike/mountain_bike_0076.png,7,id,1,train
data/fake_id/tiger/tiger_0232.png,13,id,1,train
data/fake_id/african_elephant/african_elephant_0059.png,0,id,1,train
data/fake_id/bald_eagle/bald_eagle_0172.png,2,id,1,train
data/id_real/steam_locomotive/steam_locomotive_0217.jpg,11,id,0,train
data/id_real/african_elephant/african_elephant_0284.jpg,0,id,0,train
data/fake_id/sports_car/sports_car_0155.png,10,id,1,train
data/fake_id/mountain_bike/mountain_bike_0163.png,7,id,1,train
data/fake_id/airliner/airliner_0018.png,1,id,1,train
data/fake_id/goldfish/goldfish_0067.png,4,id,1,train
data/fake_id/tiger/tiger_0204.png,13,id,1,train
data/fake_id/tabby_cat/tabby_cat_0194.png,12,id,1,train
data/fake_id/tabby_cat/tabby_cat_0099.png,12,id,1,train
data/id_real/ostrich/ostrich_0295.jpg,8,id,0,train
data/id_real/school_bus/school_bus_0010.jpg,9,id,0,train
data/fake_id/grand_piano/grand_piano_0102.png,5,id,1,train
data/id_real/brown_bear/brown_bear_0030.jpg,3,id,0,train
data/fake_id/ostrich/ostrich_0011.png,8,id,1,train
data/fake_id/labrador_retriever/labrador_retriever_0028.png,6,id,1,train
data/fake_id/labrador_retriever/labrador_retriever_0201.png,6,id,1,train
data/id_real/grand_piano/grand_piano_0072.jpg,5,id,0,train
data/fake_id/labrador_retriever/labrador_retriever_0147.png,6,id,1,train
data/fake_id/brown_bear/brown_bear_0064.png,3,id,1,train
data/id_real/sports_car/sports_car_0172.jpg,10,id,0,train
data/fake_id/ostrich/ostrich_0039.png,8,id,1,train
data/id_real/sports_car/sports_car_0040.jpg,10,id,0,train
data/fake_id/zebra/zebra_0235.png,14,id,1,train
data/fake_id/airliner/airliner_0088.png,1,id,1,train
data/id_real/sports_car/sports_car_0199.jpg,10,id,0,train
data/fake_id/labrador_retriever/labrador_retriever_0017.png,6,id,1,train
data/fake_id/bald_eagle/bald_eagle_0059.png,2,id,1,train
data/id_real/goldfish/goldfish_0132.jpg,4,id,0,train
data/fake_id/brown_bear/brown_bear_0213.png,3,id,1,train
data/fake_id/goldfish/goldfish_0055.png,4,id,1,train
data/id_real/steam_locomotive/steam_locomotive_0036.jpg,11,id,0,train
data/id_real/zebra/zebra_0240.jpg,14,id,0,train
data/fake_id/tabby_cat/tabby_cat_0093.png,12,id,1,train
data/fake_id/airliner/airliner_0044.png,1,id,1,train
data/fake_id/mountain_bike/mountain_bike_0024.png,7,id,1,train
data/fake_id/tabby_cat/tabby_cat_0015.png,12,id,1,train
data/fake_id/labrador_retriever/labrador_retriever_0144.png,6,id,1,train
data/id_real/mountain_bike/mountain_bike_0198.jpg,7,id,0,train
data/fake_id/tiger/tiger_0122.png,13,id,1,train
data/fake_id/steam_locomotive/steam_locomotive_0133.png,11,id,1,train
data/fake_id/steam_locomotive/steam_locomotive_0191.png,11,id,1,train
data/fake_id/steam_locomotive/steam_locomotive_0149.png,11,id,1,train
data/fake_id/ostrich/ostrich_0166.png,8,id,1,train
data/fake_id/school_bus/school_bus_0079.png,9,id,1,train
data/id_real/goldfish/goldfish_0279.jpg,4,id,0,train
data/id_real/bald_eagle/bald_eagle_0008.jpg,2,id,0,train
data/fake_id/labrador_retriever/labrador_retriever_0011.png,6,id,1,train
data/fake_id/airliner/airliner_0036.png,1,id,1,train
data/fake_id/school_bus/school_bus_0017.png,9,id,1,train
data/fake_id/school_bus/school_bus_0115.png,9,id,1,train
data/id_real/mountain_bike/mountain_bike_0000.jpg,7,id,0,train
data/fake_id/grand_piano/grand_piano_0198.png,5,id,1,train
data/fake_id/tiger/tiger_0027.png,13,id,1,train
data/fake_id/mountain_bike/mountain_bike_0077.png,7,id,1,train
data/fake_id/african_elephant/african_elephant_0203.png,0,id,1,train
data/fake_id/labrador_retriever/labrador_retriever_0038.png,6,id,1,train
data/id_real/sports_car/sports_car_0123.jpg,10,id,0,train
data/fake_id/school_bus/school_bus_0145.png,9,id,1,train
data/fake_id/sports_car/sports_car_0195.png,10,id,1,train
data/fake_id/steam_locomotive/steam_locomotive_0074.png,11,id,1,train
data/fake_id/steam_locomotive/steam_locomotive_0064.png,11,id,1,train
data/fake_id/african_elephant/african_elephant_0107.png,0,id,1,train
data/id_real/mountain_bike/mountain_bike_0234.jpg,7,id,0,train
data/fake_id/sports_car/sports_car_0128.png,10,id,1,train
data/fake_id/bald_eagle/bald_eagle_0020.png,2,id,1,train
data/fake_id/zebra/zebra_0128.png,14,id,1,train
data/fake_id/ostrich/ostrich_0117.png,8,id,1,train
data/id_real/airliner/airliner_0218.jpg,1,id,0,train
data/fake_id/school_bus/school_bus_0066.png,9,id,1,train
data/fake_id/tabby_cat/tabby_cat_0209.png,12,id,1,train
data/id_real/brown_bear/brown_bear_0040.jpg,3,id,0,train
data/fake_id/ostrich/ostrich_0212.png,8,id,1,train
data/fake_id/mountain_bike/mountain_bike_0192.png,7,id,1,train
data/id_real/tabby_cat/tabby_cat_0097.jpg,12,id,0,train
data/fake_id/zebra/zebra_0172.png,14,id,1,train
data/fake_id/sports_car/sports_car_0203.png,10,id,1,train
data/id_real/tiger/tiger_0136.jpg,13,id,0,train
data/id_real/brown_bear/brown_bear_0121.jpg,3,id,0,train
data/fake_id/brown_bear/brown_bear_0151.png,3,id,1,train
data/id_real/steam_locomotive/steam_locomotive_0093.jpg,11,id,0,train
data/fake_id/labrador_retriever/labrador_retriever_0238.png,6,id,1,train
data/id_real/sports_car/sports_car_0281.jpg,10,id,0,train
data/id_real/labrador_retriever/labrador_retriever_0189.jpg,6,id,0,train
data/fake_id/grand_piano/grand_piano_0209.png,5,id,1,train
data/fake_id/labrador_retriever/labrador_retriever_0088.png,6,id,1,train
data/fake_id/tabby_cat/tabby_cat_0001.png,12,id,1,train
data/id_real/airliner/airliner_0202.jpg,1,id,0,train
data/id_real/african_elephant/african_elephant_0039.jpg,0,id,0,train
data/fake_id/goldfish/goldfish_0127.png,4,id,1,train
data/fake_id/zebra/zebra_0227.png,14,id,1,train
data/fake_id/goldfish/goldfish_0220.png,4,id,1,train
data/fake_id/steam_locomotive/steam_locomotive_0056.png,11,id,1,train
data/id_real/tabby_cat/tabby_cat_0090.jpg,12,id,0,train
data/fake_id/tabby_cat/tabby_cat_0235.png,12,id,1,train
data/fake_id/goldfish/goldfish_0162.png,4,id,1,train
data/fake_id/zebra/zebra_0198.png,14,id,1,train
data/fake_id/african_elephant/african_elephant_0126.png,0,id,1,train
data/id_real/goldfish/goldfish_0088.jpg,4,id,0,train
data/fake_id/brown_bear/brown_bear_0221.png,3,id,1,train
data/id_real/airliner/airliner_0259.jpg,1,id,0,train
data/fake_id/labrador_retriever/labrador_retriever_0058.png,6,id,1,train
data/fake_id/mountain_bike/mountain_bike_0059.png,7,id,1,train
data/fake_id/tiger/tiger_0114.png,13,id,1,train
data/fake_id/tiger/tiger_0074.png,13,id,1,train
data/fake_id/african_elephant/african_elephant_0016.png,0,id,1,train
data/fake_id/grand_piano/grand_piano_0147.png,5,id,1,train
data/id_real/tabby_cat/tabby_cat_0079.jpg,12,id,0,train
data/id_real/tabby_cat/tabby_cat_0194.jpg,12,id,0,train
data/fake_id/grand_piano/grand_piano_0057.png,5,id,1,train
data/id_real/zebra/zebra_0165.jpg,14,id,0,train
data/id_real/labrador_retriever/labrador_retriever_0034.jpg,6,id,0,train
data/fake_id/bald_eagle/bald_eagle_0191.png,2,id,1,train
data/fake_id/airliner/airliner_0076.png,1,id,1,train
data/fake_id/zebra/zebra_0123.png,14,id,1,train
data/fake_id/airliner/airliner_0172.png,1,id,1,train
data/id_real/labrador_retriever/labrador_retriever_0269.jpg,6,id,0,train
data/fake_id/steam_locomotive/steam_locomotive_0095.png,11,id,1,train
data/fake_id/grand_piano/grand_piano_0193.png,5,id,1,train
data/fake_id/ostrich/ostrich_0143.png,8,id,1,train
data/fake_id/airliner/airliner_0013.png,1,id,1,train
data/fake_id/ostrich/ostrich_0220.png,8,id,1,train
data/fake_id/mountain_bike/mountain_bike_0052.png,7,id,1,train
data/fake_id/ostrich/ostrich_0167.png,8,id,1,train
data/fake_id/bald_eagle/bald_eagle_0198.png,2,id,1,train
data/fake_id/tabby_cat/tabby_cat_0002.png,12,id,1,train
data/id_real/zebra/zebra_0250.jpg,14,id,0,train
data/fake_id/tiger/tiger_0238.png,13,id,1,train
data/id_real/school_bus/school_bus_0246.jpg,9,id,0,train
data/fake_id/grand_piano/grand_piano_0035.png,5,id,1,train
data/fake_id/ostrich/ostrich_0226.png,8,id,1,train
data/fake_id/brown_bear/brown_bear_0238.png,3,id,1,train
data/fake_id/steam_locomotive/steam_locomotive_0135.png,11,id,1,train
data/fake_id/zebra/zebra_0117.png,14,id,1,train
data/fake_id/bald_eagle/bald_eagle_0219.png,2,id,1,train
data/fake_id/steam_locomotive/steam_locomotive_0127.png,11,id,1,train
data/id_real/tiger/tiger_0239.jpg,13,id,0,train
data/fake_id/bald_eagle/bald_eagle_0030.png,2,id,1,train
data/fake_id/mountain_bike/mountain_bike_0064.png,7,id,1,train
data/fake_id/airliner/airliner_0087.png,1,id,1,train
data/fake_id/airliner/airliner_0139.png,1,id,1,train
data/fake_id/tiger/tiger_0030.png,13,id,1,train
data/fake_id/steam_locomotive/steam_locomotive_0076.png,11,id,1,train
data/fake_id/african_elephant/african_elephant_0159.png,0,id,1,train
data/id_real/bald_eagle/bald_eagle_0085.jpg,2,id,0,train
data/fake_id/school_bus/school_bus_0159.png,9,id,1,train
data/fake_id/goldfish/goldfish_0136.png,4,id,1,train
data/id_real/steam_locomotive/steam_locomotive_0146.jpg,11,id,0,train
data/fake_id/bald_eagle/bald_eagle_0164.png,2,id,1,train
data/fake_id/bald_eagle/bald_eagle_0153.png,2,id,1,train
data/fake_id/ostrich/ostrich_0230.png,8,id,1,train
data/id_real/tiger/tiger_0104.jpg,13,id,0,train
data/id_real/school_bus/school_bus_0181.jpg,9,id,0,train
data/fake_id/school_bus/school_bus_0131.png,9,id,1,train
data/fake_id/tabby_cat/tabby_cat_0011.png,12,id,1,train
data/fake_id/sports_car/sports_car_0134.png,10,id,1,train
data/fake_id/brown_bear/brown_bear_0005.png,3,id,1,train
data/id_real/grand_piano/grand_piano_0086.jpg,5,id,0,train
data/fake_id/grand_piano/grand_piano_0134.png,5,id,1,train
data/fake_id/mountain_bike/mountain_bike_0197.png,7,id,1,train
data/fake_id/brown_bear/brown_bear_0234.png,3,id,1,train
data/fake_id/school_bus/school_bus_0092.png,9,id,1,train
data/fake_id/steam_locomotive/steam_locomotive_0075.png,11,id,1,train
data/fake_id/school_bus/school_bus_0102.png,9,id,1,train
data/fake_id/goldfish/goldfish_0113.png,4,id,1,train
data/fake_id/labrador_retriever/labrador_retriever_0015.png,6,id,1,train
data/fake_id/sports_car/sports_car_0184.png,10,id,1,train
data/fake_id/african_elephant/african_elephant_0146.png,0,id,1,train
data/fake_id/labrador_retriever/labrador_retriever_0092.png,6,id,1,train
data/id_real/zebra/zebra_0112.jpg,14,id,0,train
data/id_real/school_bus/school_bus_0115.jpg,9,id,0,train
data/fake_id/zebra/zebra_0185.png,14,id,1,train
data/fake_id/mountain_bike/mountain_bike_0012.png,7,id,1,train
data/fake_id/airliner/airliner_0005.png,1,id,1,train
data/id_real/zebra/zebra_0224.jpg,14,id,0,train
data/fake_id/school_bus/school_bus_0138.png,9,id,1,train
data/fake_id/labrador_retriever/labrador_retriever_0057.png,6,id,1,train
data/fake_id/mountain_bike/mountain_bike_0087.png,7,id,1,train
data/fake_id/grand_piano/grand_piano_0117.png,5,id,1,train
data/fake_id/sports_car/sports_car_0147.png,10,id,1,train
data/id_real/tiger/tiger_0043.jpg,13,id,0,train
data/fake_id/bald_eagle/bald_eagle_0193.png,2,id,1,train
data/fake_id/bald_eagle/bald_eagle_0087.png,2,id,1,train
data/fake_id/steam_locomotive/steam_locomotive_0235.png,11,id,1,train
data/fake_id/sports_car/sports_car_0192.png,10,id,1,train
data/fake_id/brown_bear/brown_bear_0054.png,3,id,1,train
data/id_real/grand_piano/grand_piano_0091.jpg,5,id,0,train
data/fake_id/sports_car/sports_car_0129.png,10,id,1,train
data/fake_id/school_bus/school_bus_0162.png,9,id,1,train
data/id_real/ostrich/ostrich_0276.jpg,8,id,0,train
data/fake_id/brown_bear/brown_bear_0185.png,3,id,1,train
data/fake_id/steam_locomotive/steam_locomotive_0230.png,11,id,1,train
data/fake_id/labrador_retriever/labrador_retriever_0086.png,6,id,1,train
data/id_real/labrador_retriever/labrador_retriever_0206.jpg,6,id,0,train
data/fake_id/airliner/airliner_0189.png,1,id,1,train
data/fake_id/african_elephant/african_elephant_0048.png,0,id,1,train
data/fake_id/goldfish/goldfish_0092.png,4,id,1,train
data/fake_id/bald_eagle/bald_eagle_0235.png,2,id,1,train
data/fake_id/zebra/zebra_0136.png,14,id,1,train
data/fake_id/ostrich/ostrich_0144.png,8,id,1,train
data/fake_id/school_bus/school_bus_0090.png,9,id,1,train
data/fake_id/grand_piano/grand_piano_0004.png,5,id,1,train
data/fake_id/steam_locomotive/steam_locomotive_0199.png,11,id,1,train
data/id_real/steam_locomotive/steam_locomotive_0166.jpg,11,id,0,train
data/id_real/zebra/zebra_0024.jpg,14,id,0,train
data/fake_id/sports_car/sports_car_0049.png,10,id,1,train
data/fake_id/african_elephant/african_elephant_0128.png,0,id,1,train
data/fake_id/brown_bear/brown_bear_0178.png,3,id,1,train
data/fake_id/airliner/airliner_0171.png,1,id,1,train
data/fake_id/tabby_cat/tabby_cat_0179.png,12,id,1,train
data/fake_id/tiger/tiger_0037.png,13,id,1,train
data/fake_id/tabby_cat/tabby_cat_0122.png,12,id,1,train
data/id_real/sports_car/sports_car_0052.jpg,10,id,0,train
data/fake_id/african_elephant/african_elephant_0201.png,0,id,1,train
data/fake_id/african_elephant/african_elephant_0108.png,0,id,1,train
data/id_real/bald_eagle/bald_eagle_0190.jpg,2,id,0,train
data/fake_id/school_bus/school_bus_0232.png,9,id,1,train
data/id_real/tabby_cat/tabby_cat_0258.jpg,12,id,0,train
data/id_real/ostrich/ostrich_0240.jpg,8,id,0,train
data/fake_id/school_bus/school_bus_0216.png,9,id,1,train
data/fake_id/bald_eagle/bald_eagle_0204.png,2,id,1,train
data/fake_id/ostrich/ostrich_0114.png,8,id,1,train
data/fake_id/tabby_cat/tabby_cat_0086.png,12,id,1,train
data/fake_id/ostrich/ostrich_0082.png,8,id,1,train
data/id_real/airliner/airliner_0094.jpg,1,id,0,train
data/id_real/labrador_retriever/labrador_retriever_0125.jpg,6,id,0,train
data/fake_id/sports_car/sports_car_0182.png,10,id,1,train
data/fake_id/brown_bear/brown_bear_0196.png,3,id,1,train
data/fake_id/school_bus/school_bus_0022.png,9,id,1,train
data/fake_id/grand_piano/grand_piano_0124.png,5,id,1,train
data/fake_id/brown_bear/brown_bear_0122.png,3,id,1,train
data/fake_id/bald_eagle/bald_eagle_0166.png,2,id,1,train
data/fake_id/african_elephant/african_elephant_0182.png,0,id,1,train
data/id_real/ostrich/ostrich_0064.jpg,8,id,0,train
data/id_real/steam_locomotive/steam_locomotive_0133.jpg,11,id,0,train
data/fake_id/brown_bear/brown_bear_0125.png,3,id,1,train
data/fake_id/sports_car/sports_car_0144.png,10,id,1,train
data/fake_id/sports_car/sports_car_0237.png,10,id,1,train
data/id_real/grand_piano/grand_piano_0116.jpg,5,id,0,train
data/fake_id/labrador_retriever/labrador_retriever_0054.png,6,id,1,train
data/fake_id/grand_piano/grand_piano_0167.png,5,id,1,train
data/fake_id/bald_eagle/bald_eagle_0215.png,2,id,1,train
data/fake_id/tiger/tiger_0015.png,13,id,1,train
data/fake_id/labrador_retriever/labrador_retriever_0183.png,6,id,1,train
data/fake_id/tiger/tiger_0109.png,13,id,1,train
data/fake_id/goldfish/goldfish_0114.png,4,id,1,train
data/fake_id/bald_eagle/bald_eagle_0077.png,2,id,1,train
data/fake_id/tabby_cat/tabby_cat_0050.png,12,id,1,train
data/id_real/steam_locomotive/steam_locomotive_0055.jpg,11,id,0,train
